Index,Date,Time_Index,tcwl,tciw,SP,hum,tcc,u,v,temp,TP,SSRD,STRD,TSR,Power
,9/11/2013 0:00,,0.013885498,0.001236916,94148.9375,53.27639771,0.705200195,6.623176575,0.331939697,283.901123,0,2050048.167,1008165.448,2262089.667,0.837564103
,9/11/2013 1:00,,0.006511688,0.000501633,94059.4375,51.66314697,0.361480713,6.701601028,-0.51679039,285.3190918,0,2376408.333,1012602.896,2581995.333,0.837564103
,9/11/2013 2:00,,0.011291504,0.000716209,94046,50.35383606,0.393310547,7.505152702,-0.546438217,285.7404785,0,2702768.5,1017040.344,2901901,0.771025641
,9/11/2013 3:00,,0.015930176,0.002543449,94057.75,48.88850403,0.593475342,7.686881065,-0.472536087,285.8796387,0,2418460,1062356.5,2678717,0.636282051
,9/11/2013 4:00,,0.046035767,0.010360718,94055.5625,47.28321838,0.80355835,7.742126465,-0.272216797,285.6999512,0,1650934,1114803.5,2012409.5,0.528910256
,9/11/2013 5:00,,0.029685974,0.003938675,94095.625,53.92446899,0.619384766,6.487050056,-1.099113464,284.7243652,0,1093635,1138848,1454670.5,0.31724359
,9/11/2013 6:00,,0.030471802,0.00428009,94118.1875,55.7233429,0.751159668,6.35945034,-0.702942848,284.5603027,0,725460,1147015.5,1000401.5,0.085961538
,9/11/2013 7:00,,0.023311615,0.001644135,94171.4375,62.59094238,0.44960022,4.776220322,-0.587388039,283.71875,0,248955.5,1091052.5,419207.5,0.014679487
,9/11/2013 8:00,,0.004964005,0.000404358,94261.5,69.34957886,0.267330051,3.433048248,-0.284003258,282.3068848,0,41525,997624.5,88008,6.41E-05
,9/11/2013 9:00,,0.000228882,0.00041008,94337.6875,76.00518799,0.309143066,2.57418251,-0.407347679,281.0966797,0,0,958901.5,0,0
,9/11/2013 10:00,,0.00069046,0.000857353,94406.6875,79.02975464,0.359161377,2.116366386,-0.45048523,280.1081543,0,0,944847,0,0
,9/11/2013 11:00,,0.002254486,0.001812458,94456.9375,80.64233398,0.604797363,1.990879059,-0.494026184,279.4436035,0,0,951618,0,0
,9/11/2013 12:00,,0.000671387,0.001528263,94465.75,82.21549988,0.400634766,1.888268471,-0.626905441,279.1806641,0,0,952697.5,0,0
,9/11/2013 13:00,,0,0.000403643,94438.4375,84.21687317,0.228912354,1.794829369,-0.980400085,278.8852539,0,0,929422.5,0,0
,9/11/2013 14:00,,0.000123978,0,94403.125,86.48834229,0.008728027,1.8670578,-1.147062302,278.4689941,0,0,911249.5,0,0
,9/11/2013 15:00,,0.000400543,0,94375.8125,88.36637878,0.012390137,1.733524323,-1.166715622,277.8530273,0,0,906198,0,0
,9/11/2013 16:00,,0.000385284,0,94368.375,90.19793701,0.016601563,1.619829178,-1.288953781,277.3127441,0,0,904165,0,0
,9/11/2013 17:00,,0.000236511,0,94361.5,91.25270081,0.002655029,1.486199379,-1.335698128,277.0283203,0,0,906935,0,0
,9/11/2013 18:00,,8.20E-05,0,94368.625,91.88941956,0.009368896,1.327220917,-1.421456337,276.9594727,0,0,908848,0,0
,9/11/2013 19:00,,0.001480103,0,94382.3125,92.40486145,0.085632324,1.160264969,-1.49089241,276.9643555,0,0,910704,0,6.41E-05
,9/11/2013 20:00,,0.004322052,0,94397.5,93.20558167,0.166656494,1.062334061,-1.577240944,277.0031738,0,60677.5,948752,101511.5,0.019038462
,9/11/2013 21:00,,0.008037567,0,94416.25,92.83195496,0.280487061,1.207531929,-1.748263359,278.8359375,0,408456.5,1030312,546076.5,0.326794872
,9/11/2013 22:00,,0.035934448,0,94459.625,81.23027039,0.664245606,2.545836449,-0.925440788,281.394043,0,964054.5,1122440,1204383,0.670128205
,9/11/2013 23:00,,0.065048218,0.001815796,94464.25,64.16853333,0.779449463,3.769134521,0.073303223,283.5253906,0,1234205,1179736,1588050,0.795705128
,9/12/2013 0:00,,0.062490463,0.006106377,94427.1875,54.3321228,0.731933594,4.539637566,0.112060547,284.5991211,0,1651166.5,1156579.792,1977100.5,0.778717949
,9/12/2013 1:00,,0.014338765,0.001375198,94342.875,49.90771484,0.308305979,5.463962555,-0.273602486,286.2573242,0,2068128,1133423.583,2366151,0.814358974
,9/12/2013 2:00,,0.022658467,0.003959656,94278.25,47.63668823,0.427051127,6.290837288,-0.528613091,286.6643066,0,2485089.5,1110267.375,2755201.5,0.539230769
,9/12/2013 3:00,,0.03552141,0.007989883,94209.375,47.41319275,0.528903186,6.642477989,-0.46070236,286.7827148,0,2184315,1116717,2522815,0.417371795
,9/12/2013 4:00,,0.060226392,0.016324688,94172.875,49.30625916,0.667168319,6.550875664,-0.281009138,286.1291504,0,1641249.5,1110109.5,2022698.5,0.401602564
,9/12/2013 5:00,,0.043237608,0.006750714,94234.9375,51.86907959,0.575682998,6.09310627,0.09358108,285.3769531,0,1246670.5,1117803.5,1562961,0.214230769
,9/12/2013 6:00,,0.016000841,0.003854104,94324.25,56.19470215,0.335237265,5.053380966,0.951909065,284.791748,0,881063.5,1086693,1102925.5,0.073717949
,9/12/2013 7:00,,0.014950182,0.006839544,94383.375,56.91171265,0.13591218,3.552318573,0.855397165,283.9645996,5.67E-05,386260.5,1012638.5,520658,0.010384615
,9/12/2013 8:00,,0.030349731,0.025947571,94489.5625,59.91397095,0.335662842,2.00658226,1.507232666,281.984375,0.000140309,57666,999681,102245.5,0
,9/12/2013 9:00,,0.147155762,0.022542953,94640.75,67.39979553,0.716094971,-1.010030746,4.246254921,280.4099121,0.000318766,0,1062409,0,0
,9/12/2013 10:00,,0.085700989,0.011608124,94732.6875,69.27319336,0.837768555,-2.176134109,3.182914734,279.4260254,0.000374079,0,1120870.5,0,0
,9/12/2013 11:00,,0.000694275,5.53E-05,94746.8125,71.25842285,0.101806641,-2.340922356,2.730976105,279.2792969,0.000379682,0,991627,0,0
,9/12/2013 12:00,,0.000179291,0,94782.8125,73.02799988,0,-1.885899544,2.30613327,277.6323242,0.000379682,0,854635.5,0,0
,9/12/2013 13:00,,0,0,94811.4375,72.93254089,0,-1.548456192,2.060624123,276.7321777,0.000379682,0,842707.5,0,0
,9/12/2013 14:00,,0.000114441,0,94840.6875,73.43338013,0,-1.37978363,1.61888504,275.6433105,0.000379562,0,817572.5,0,0
,9/12/2013 15:00,,0.000179291,0,94858.9375,73.85177612,0.002685547,-1.517926216,1.210734367,274.4035645,0.000379562,0,806087,0,0
,9/12/2013 16:00,,0.000179291,0,94870.75,74.6622467,0.005340576,-1.597366333,1.214044571,273.723877,0.000379562,0,800467.5,0,0
,9/12/2013 17:00,,0.000179291,0,94877.375,75.71859741,0.016693115,-1.447377205,1.353443146,273.3339844,0.000379562,0,796147,0,0
,9/12/2013 18:00,,0,0,94910.5,77.44888306,0.007354736,-1.507330894,1.411250114,272.8747559,0.000379562,0,796072,0,0
,9/12/2013 19:00,,0.000114441,6.10E-05,94931.0625,80.01301575,0.335205078,-1.332235336,1.564401627,272.9296875,0.000379562,0,799008,0,0.000192308
,9/12/2013 20:00,,0.000221252,0.001407623,94960.8125,81.65138245,0.893218994,-1.368966103,1.758867264,273.2233887,0.000379562,80449,809256,113806.5,0.045961538
,9/12/2013 21:00,,0.000202179,0.004796982,94990,80.6530304,0.978118897,-2.312933922,2.345028877,275.0131836,0.000379562,502330,841280,600329.5,0.178269231
,9/12/2013 22:00,,0,0.016693115,94984.875,74.77780151,0.999994099,-3.268742561,2.333644867,277.7250977,0.000379562,1152188,893008,1294693,0.535705128
,9/12/2013 23:00,,0.000667572,0.033671379,95004.9375,67.76959229,0.994659424,-4.594475746,1.37255764,280.0153809,0.000379562,1646318,946152,1846466,0.620128205
,9/13/2013 0:00,,0.005290985,0.027295746,94987.25,59.98391724,0.975933671,-5.041706085,0.046358109,281.4836426,0.000379562,1882871.667,989852.3958,2097965.167,0.591025641
,9/13/2013 1:00,,0.023723602,0.004472733,94879.375,60.33750916,0.798217773,-4.771842957,-1.214536667,282.9992676,0,2119425.333,1033552.792,2349464.333,0.513974359
,9/13/2013 2:00,,0.017868042,0.008115768,94771.5,57.57962036,0.862670898,-4.83503437,-1.277402878,283.71875,0,2355979,1077253.188,2600963.5,0.581153846
,9/13/2013 3:00,,0.007879257,0.013555527,94668,55.0940094,0.53137207,-4.3630476,-1.525315285,284.4794922,0,2496177.5,1022507.5,2700213.5,0.605384615
,9/13/2013 4:00,,0.00230217,0.039230347,94615.375,52.98957825,0.664368868,-3.649271965,-1.668921471,285.388916,0,2260212.5,1017784,2457959,0.254935897
,9/13/2013 5:00,,0.000669479,0.057706531,94590.375,52.14447021,0.804530442,-3.542996407,-1.364563942,285.5500488,0,1530850.5,1031744,1794807.5,0.162692308
,9/13/2013 6:00,,0.007383347,0.101706922,94526.125,55.27911377,0.923926473,-4.025860786,-0.643948555,284.7763672,0.000453293,814372.5,1031215.5,1074367.5,0.047884615
,9/13/2013 7:00,,0.006729126,0.048951183,94577.0625,62.59825134,0.893039703,-2.731770515,0.264925003,283.6782227,0.000514269,299227,1024133,447477.5,0.009935897
,9/13/2013 8:00,,0.032653809,0.112568259,94601.75,67.91099548,0.926287472,-2.424646378,0.414151192,281.7033691,0.000962377,48245.5,1057125,85065,0
,9/13/2013 9:00,,0.004188977,0.08879143,94638.625,75.51741028,0.899697959,-2.781277657,0.334042549,281.097168,0.001691222,0,1071840,0,0
,9/13/2013 10:00,,0.028059904,0.056444753,94677.6875,79.01330566,0.463518918,-2.623296738,0.538132668,280.1196289,0.002715826,0,1043296.5,0,0
,9/13/2013 11:00,,0.021248713,0.032741904,94674.3125,83.10267639,0.579265356,-3.162431717,0.783377647,279.6704102,0.003456712,0,1040053.5,0,0
,9/13/2013 12:00,,0.030604485,0.038998101,94656.625,87.30279541,0.629503012,-2.920852661,0.516448975,279.3068848,0.003893375,0,1043377.5,0,0
,9/13/2013 13:00,,0.012031071,0.062794268,94594.3125,90.11993408,0.671732366,-2.895780563,0.523570061,279.3654785,0.004537821,0,1042189.5,0,0
,9/13/2013 14:00,,0.06201015,0.053083107,94525.75,90.5735321,0.809340417,-2.602824211,0.672369957,279.3383789,0.005619764,0,1068876,0,0
,9/13/2013 15:00,,0.123373985,0.052293427,94464.4375,91.08988953,1.000000954,-2.33283329,0.690525055,279.6208496,0.006399579,0,1153043.5,0,0
,9/13/2013 16:00,,0.185565472,0.057106931,94409.5625,92.15771484,0.99999857,-2.283764839,0.683742523,280.0410156,0.007329494,0,1216941.5,0,0
,9/13/2013 17:00,,0.215896368,0.059885763,94355.625,93.42803955,1,-2.282081604,0.814002037,280.3168945,0.008429781,0,1232112,0,0
,9/13/2013 18:00,,0.248333454,0.064030886,94314.375,94.35401917,0.999996841,-2.327843666,0.66163826,280.5200195,0.00925386,0,1244264,0,0
,9/13/2013 19:00,,0.09593302,0.087533116,94284.5,94.51293945,0.891781867,-2.351284981,0.433239937,280.8208008,0.010719243,0,1214560,0,0
,9/13/2013 20:00,,0.238345444,0.031009354,94315.9375,94.66835022,0.976932466,-1.961214066,0.370480537,280.7004395,0.010919906,22107,1217464,72784,0.002820513
,9/13/2013 21:00,,0.123922527,0.026794434,94323.6875,94.75863647,0.74095428,-2.011461258,0.381456375,281.385498,0.012142517,193695.5,1254600,387468,0.051217949
,9/13/2013 22:00,,0.214713454,0.024093628,94365.4375,90.35180664,1,-2.92206192,0.157147408,282.7387695,0.013112199,473852.5,1264576,843958,0.1875
,9/13/2013 23:00,,0.172648132,0.016048431,94356,88.43452454,0.967274308,-3.404584885,-0.506372452,283.7475586,0.013353236,748549,1277120,1255914,0.285384615
,9/14/2013 0:00,,0.14352417,0.006856918,94310.0625,83.7936554,0.998317599,-3.060931206,-1.262373924,284.7578125,0.013560642,1101847.5,1273639.5,1601574.833,0.238974359
,9/14/2013 1:00,,0.092529297,6.87E-05,94222.125,73.29724121,0.975524902,0.290951729,1.170968056,285.684082,0,1455146,1270159,1947235.667,0.514230769
,9/14/2013 2:00,,0.100989044,0.000328064,94190.125,68.11227417,0.733891726,0.850522041,1.501273155,286.6877441,0.000227332,1808444.5,1266678.5,2292896.5,0.710769231
,9/14/2013 3:00,,0.067194998,0.008323669,94154.4375,63.06665039,0.46764791,1.344073296,1.093773842,287.6091309,0.000362396,1965943.5,1217424.5,2365504,0.614358974
,9/14/2013 4:00,,0.062027272,0.012924194,94122.8125,61.49142456,0.37466836,1.771659851,0.914875031,287.7883301,0.000619173,1765150.5,1175267,2134435,0.441474359
,9/14/2013 5:00,,0.073070526,0.01748848,94156.3125,59.00445557,0.37516284,1.707541466,1.004348755,287.9331055,0.000840902,1459103.5,1128772.5,1769430.5,0.132051282
,9/14/2013 6:00,,0.083235145,0.020029068,94158.375,60.29507446,0.534205854,1.349990845,1.01793766,287.5944824,0.001042366,984476.5,1118869,1217146,0.058141026
,9/14/2013 7:00,,0.093209624,0.022136688,94250.4375,69.92907715,0.510488331,-0.056592941,1.14499855,286.2807617,0.001362801,401695,1090277.5,553459.5,0.017179487
,9/14/2013 8:00,,0.093880594,0.014248848,94359.3125,81.6953125,0.46060127,-1.664772987,0.77924633,283.378418,0.001544476,54244,1060633,101846,6.41E-05
,9/14/2013 9:00,,0.058115933,0.006440163,94418.25,89.92280579,0.427760601,-2.147174835,0.421207428,281.9724121,0.001633167,0,1045406,0,0
,9/14/2013 10:00,,0.063612998,0.003994942,94479.5,94.27894592,0.4711833,-1.787817001,0.387494087,280.8393555,0.001689672,0,1004730.5,0,0
,9/14/2013 11:00,,0.084100127,0.003839493,94540.3125,97.27722168,0.553991377,-1.691280365,0.417760849,280.2529297,0.001774788,0,1030257.5,52.5,0
,9/14/2013 12:00,,0.125522256,0.001215935,94569.125,97.42773438,0.813199222,-1.411227226,0.605894089,280.1362305,0.001844645,0,1071132,52.5,0
,9/14/2013 13:00,,0.181911588,0.001052856,94585.4375,97.08815002,0.935852051,-1.057478905,0.953722954,279.9072266,0.001914978,0,1147238,0,0
,9/14/2013 14:00,,0.244712174,0.000598907,94583.375,98.40040588,1,-0.381018639,0.889297485,280.7346191,0.00201273,0,1231071.5,0,0
,9/14/2013 15:00,,0.261184335,0.000669479,94573.6875,97.93719482,1.000000954,-0.385263443,0.939210892,281.1135254,0.002113342,0,1249998.5,0,0
,9/14/2013 16:00,,0.305018961,0.000972748,94568.125,97.54510498,1,0.040067673,0.76792717,281.237793,0.002231121,0,1257896,0,0
,9/14/2013 17:00,,0.319438875,0.000975609,94567,97.50292969,1,0.206030846,0.503885269,281.3217773,0.00236845,0,1259440,0,0
,9/14/2013 18:00,,0.278030396,0.000681877,94578.5,97.84938049,1,0.300153732,0.363984108,281.3005371,0.002488613,0,1255992,0,0
,9/14/2013 19:00,,0.221046448,0.000461578,94624.1875,98.11270142,1,0.379351616,0.313990593,281.1914062,0.002576828,0,1249560,0,0.000128205
,9/14/2013 20:00,,0.167892456,0.000274658,94647.5,98.13301086,0.9949646,0.325335503,0.465751648,281.0332031,0.002628326,35554,1239736,88264.5,0.012628205
,9/14/2013 21:00,,0.107757568,7.06E-05,94677.5625,97.64324951,0.976257324,0.061676979,0.683232307,281.3730469,0.002666473,231758.5,1220776,422903,0.109423077
,9/14/2013 22:00,,0.07106781,0,94714.4375,89.95780945,0.959136963,-0.458643913,0.347557068,282.3527832,0.002686977,732191,1194552,1028903,0.377692308
,9/14/2013 23:00,,0.084213257,0,94737.8125,79.93089294,0.97354126,-0.496639252,-0.143871307,283.9472656,0.002709866,1227476.5,1218136,1598997.5,0.658974359
,9/15/2013 0:00,,0.053962708,4.01E-05,94740.875,69.57380676,0.781066895,-0.638217926,-0.661185265,285.2009277,0.002871037,1466794.667,1218046.333,1864364.667,0.508653846
,9/15/2013 1:00,,0.045166016,0.006532688,94734.625,58.0539856,1.000003815,0.491838455,-1.015789032,286.9255371,0,1706112.833,1217956.667,2129731.833,0.565
,9/15/2013 2:00,,0.043308258,0.013537496,94664.5,53.76567078,0.985968471,-0.038170815,-0.954360008,287.4040527,0,1945431,1217867,2395099,0.696602564
,9/15/2013 3:00,,0.065677643,0.016315091,94588.625,49.57591248,0.943897426,-0.113869667,-1.221236229,288.2312012,0,1875494.5,1249733,2316605.5,0.47025641
,9/15/2013 4:00,,0.040187836,0.018983614,94515.0625,47.28005981,0.981288016,-0.55755043,-1.093716621,288.5566406,0,1771142,1228868.5,2146556,0.440641026
,9/15/2013 5:00,,0.018562317,0.026839472,94507.8125,44.89408875,0.999994338,-0.445777893,-1.339837074,289.0910645,0,1488582,1189765.5,1778385,0.142051282
,9/15/2013 6:00,,0.00037384,0.019491062,94487.0625,44.74371338,0.902627528,-0.60901928,-2.057472229,288.7043457,0,855532,1144334.5,1102894.5,0.062820513
,9/15/2013 7:00,,0.000228882,0.020196516,94518.4375,50.18475342,0.912637413,-0.719086647,-1.740007401,287.7719727,0,374465,1066113.5,520528.5,0.013782051
,9/15/2013 8:00,,0.000228882,0.006021872,94541.4375,55.41442871,0.858900666,-0.908687592,-2.466473579,283.9602051,0,62889.5,1011171.5,107138.5,6.41E-05
,9/15/2013 9:00,,0.000114441,0.004930496,94577.25,59.129776,0.890900314,-0.96329689,-1.995473862,282.6582031,0,0,1000779,0,0
,9/15/2013 10:00,,0,0.007013321,94608.375,61.27371216,0.643432617,-1.103807449,-1.134393692,282.4731445,0,0,1004135.5,0,0
,9/15/2013 11:00,,0.012863159,0.001018524,94604.0625,68.38571167,0.311584473,-3.161201477,-0.264748573,281.7307129,0,0,1031610.5,0,0
,9/15/2013 12:00,,0.023704529,0.003921509,94630,88.42205811,0.757106483,-2.870916367,-0.410608292,281.762207,0,0,1111611,0,0
,9/15/2013 13:00,,0.064430237,0.006528854,94628.875,92.70983887,0.972766995,-2.492840767,-0.231978416,282.1101074,0,0,1187601.5,0,0
,9/15/2013 14:00,,0.084095001,0.00409317,94581.8125,92.88977051,0.911599636,-2.177334785,-0.529083252,282.3212891,0,0,1224363,0,0
,9/15/2013 15:00,,0.083183289,0.013688892,94544.9375,92.59666443,0.965355933,-1.997865677,-0.523895264,282.5537109,0,0,1199888.5,0,0
,9/15/2013 16:00,,0.087356567,0.029768102,94481.75,92.96234131,0.98436594,-1.4621315,-0.354712486,282.0375977,0,0,1205392,0,0
,9/15/2013 17:00,,0.075226069,0.081513643,94440.875,92.79177856,0.983928442,-1.636725426,-0.453957558,282.5112305,0.000177622,0,1226512,0,0
,9/15/2013 18:00,,0.053429034,0.074789643,94371.1875,92.2664032,0.968220115,-1.680924416,0.132493019,282.3562012,0.000203371,0,1186288,0,0
,9/15/2013 19:00,,0.058014683,0.08597976,94381.0625,91.8968811,0.990661681,-1.784998894,-0.033061028,282.1762695,0.000388384,0,1189784,0,6.41E-05
,9/15/2013 20:00,,0.058755886,0.033168834,94370.125,92.12234497,0.88241154,-2.510258675,-0.265417099,282.4348145,0.000719786,52933,1186384,103896.5,0.015128205
,9/15/2013 21:00,,0.066428721,0.016643833,94364.5625,93.11445618,0.931859911,-3.311627388,-0.646257401,282.826416,0.000912428,308401.5,1214912,492723,0.146410256
,9/15/2013 22:00,,0.075382233,0.066244841,94341.125,85.23770142,0.999999404,-4.893638611,-2.319876671,284.2883301,0.000955343,578237.5,1255072,938542.5,0.219230769
,9/15/2013 23:00,,0.086060882,0.229172409,94347.3125,81.31965637,1,-4.283131599,-2.539913177,284.984375,0.000985861,616453.5,1248000,1169221.5,0.100576923
,9/16/2013 0:00,,0.041233774,0.252241135,94293.875,80.21585083,0.99999994,-3.828491211,-2.363116264,285.3178711,0.001111269,713936.4063,1262002.333,1341599.667,0.107051282
,9/16/2013 1:00,,0.135718048,0.190429807,94245.9375,67.17008972,1.000001907,-4.10072422,-3.267596245,287.0244141,0.000132084,811419.3127,1276004.667,1513977.833,0.071410256
,9/16/2013 2:00,,0.089035034,0.28411448,94169.25,68.34036255,1,-3.609225273,-2.853262901,286.8608398,0.00026536,908902.219,1290007,1686356,0.024230769
,9/16/2013 3:00,,0.063018799,0.339794457,94036.5625,70.46536255,1,-3.620324135,-2.872612,286.8615723,0.001202822,846779,1264241,1574202,0.029871795
,9/16/2013 4:00,,0.298492432,0.389197052,93943.375,78.64755249,1,-3.497753143,-2.405181885,286.1713867,0.002913237,542935.5,1247638.5,1229887.5,0.015192308
,9/16/2013 5:00,,0.698333442,0.469191909,93851.9375,87.34117126,1,-3.464617729,-0.876366615,285.1657715,0.003825665,264756,1264358,838967.5,0.015961538
,9/16/2013 6:00,,0.541320801,0.564092517,93757.3125,91.90786743,1,-3.818016052,-0.15856266,284.5292969,0.005301952,109294.5,1273723,501899,0.014358974
,9/16/2013 7:00,,0.242094159,0.668147445,93731.6875,93.78860474,1,-4.186160088,-0.557572365,284.3845215,0.006550938,44099.5,1283780.5,236849,0.002051282
,9/16/2013 8:00,,0.282715499,0.658366263,93712.4375,94.39784241,1,-4.494819641,-0.853509903,284.2575684,0.007811297,6382.5,1295421.5,53182,0
,9/16/2013 9:00,,0.659390509,0.64141357,93714.9375,94.50006104,1,-4.318416595,-1.004505157,284.1503906,0.009772718,0,1293070,0,0
,9/16/2013 10:00,,1.09105587,0.48479414,93676.8125,95.55479431,1,-3.719851494,-0.833034515,283.8798828,0.013184458,0,1287981.5,0,0
,9/16/2013 11:00,,0.805753231,0.533917248,93606.1875,95.92927551,1,-3.489923477,-0.981442452,283.7175293,0.016586501,0,1289527.5,0,0
,9/16/2013 12:00,,1.087164879,0.643713594,93533,95.6156311,1,-3.456191063,-0.277900696,283.6550293,0.019549094,0,1281601.5,0,0
,9/16/2013 13:00,,1.643353462,0.643624246,93450.75,95.2817688,1,-3.472931862,0.347708702,283.6157227,0.023050305,0,1273535.5,0,0
,9/16/2013 14:00,,1.513743401,0.644837022,93354.5,95.14668274,1,-3.610996246,1.048710823,283.6140137,0.026980631,0,1278783,0,0
,9/16/2013 15:00,,1.239323616,0.499065399,93239.125,95.25038147,1.000000954,-3.689200401,1.494462967,283.5007324,0.030776311,0,1279504,0,0
,9/16/2013 16:00,,0.921605051,0.48112011,93131.25,95.53245544,1.000004768,-3.260147095,1.466745377,283.3173828,0.033962701,0,1274920,0,0
,9/16/2013 17:00,,0.607833028,0.443178237,92991.9375,94.71859741,0.999996603,-2.462799072,2.289552689,283.2143555,0.036661822,0,1264784,0,0
,9/16/2013 18:00,,0.783042967,0.436493933,92913.125,94.08807373,0.999994218,-1.642822266,1.792945862,282.8886719,0.039220031,0,1261384,0,0
,9/16/2013 19:00,,0.86924094,0.40298146,92891.875,96.10632324,0.999993265,-1.025985718,0.578204155,282.8962402,0.041725274,0,1273872,0,6.41E-05
,9/16/2013 20:00,,0.533684492,0.34173584,92886.1875,98.18803406,0.99999541,0.814651489,-0.146262169,282.1149902,0.043768499,9830.5,1279720,63215,0.007564103
,9/16/2013 21:00,,0.206294596,0.256149292,92869.4375,98.93238831,0.999993146,1.995681763,-0.82569027,282.5012207,0.044990052,80805,1283968,296417.5,0.053846154
,9/16/2013 22:00,,0.203384757,0.026901245,92885.1875,96.88334656,1.000003815,3.913513184,-1.886602402,282.9885254,0.046161067,286253.5,1289848,703582,0.114358974
,9/16/2013 23:00,,0.05979098,0.016853333,92890.1875,91.58117676,0.846306264,4.940734863,-1.810765266,283.7792969,0.047003876,830352,1273456,1294019,0.235448718
,9/17/2013 0:00,,0.00899066,0.021080017,92873.25,84.26843262,0.809345365,5.450698853,-2.190109253,285.5742188,0.047259878,778611.0625,1265598,1348581.333,0.386025641
,9/17/2013 1:00,,0.52520752,0.00922402,92842.25,85.14816284,0.999999881,7.134857178,-0.482361794,283.0585938,0.000559092,726870.125,1257740,1403143.667,0.269230769
,9/17/2013 2:00,,0.382635236,0.007996891,92821.3125,83.56376648,0.99999249,7.098312378,0.115561485,282.994873,0.000939369,675129.1875,1249882,1457706,0.165897436
,9/17/2013 3:00,,0.313370705,0.031203073,92813.5625,83.41253662,0.999995887,6.33986187,0.077280998,283.668457,0.001347065,845871.8125,1241681.5,1561891,0.101474359
,9/17/2013 4:00,,0.258965373,0.053983144,92791.9375,83.53675842,0.999999046,5.728040695,0.333874703,283.9833984,0.002086163,741533.5,1238920,1400780,0.098141026
,9/17/2013 5:00,,0.276643932,0.069187939,92826.625,83.64372253,0.999992907,4.969955444,0.110453606,283.7895508,0.002958298,503169.5,1233140.5,1062549.5,0.060705128
,9/17/2013 6:00,,0.238934219,0.111957133,92859.0625,85.1728363,0.997315586,5.115589142,0.154399872,283.279541,0.003820419,283998,1222971.5,670631,0.043205128
,9/17/2013 7:00,,0.039696444,0.064417899,92916.5,85.14154053,0.980486095,5.336758614,-0.248045921,283.0070801,0.003905296,142688,1164630.5,332752,0.005128205
,9/17/2013 8:00,,0.036518313,0.015635218,92961.5625,85.92514038,0.942870557,4.803359032,-0.44216156,282.3535156,0.003913485,49309,1096226,94517,0
,9/17/2013 9:00,,0.107838392,0.019516177,93032.375,87.91560364,0.859402478,4.660552025,-1.269427299,281.9262695,0.003922999,0,1103917.5,0,0
,9/17/2013 10:00,,0.118881106,0.035507202,93096.125,90.3625946,0.832329571,4.694272041,-1.599360466,281.9475098,0.003950603,0,1150084,128.5,0
,9/17/2013 11:00,,0.021610845,0.018714905,93123.0625,91.67079163,0.595333159,4.573775291,-1.668334961,282.1801758,0.003979765,0,1178670.5,128.5,0
,9/17/2013 12:00,,0.017525885,0.001327665,93140.5625,92.41897583,0.704920352,4.639746666,-1.881473541,282.3637695,0.003994059,0,1147804,0,0
,9/17/2013 13:00,,0.06892395,0.002197266,93128.0625,94.36979675,0.978127241,4.365732193,-1.911833763,282.3239746,0.004002411,0,1185650.5,0,0
,9/17/2013 14:00,,0.139457464,0.000602722,93126.9375,94.84143066,0.998321533,4.625758171,-2.525753975,282.8659668,0.004014499,0,1254251.5,0,0
,9/17/2013 15:00,,0.06664592,0.000110626,93128.375,93.88130188,0.998321533,5.088500023,-2.982932091,282.8554688,0.004028626,0,1259717.5,0,0
,9/17/2013 16:00,,0.02924348,7.25E-05,93106.75,92.38468933,0.722911656,5.287759781,-2.743681908,282.7241211,0.004034646,0,1232408,0,0
,9/17/2013 17:00,,0.027405687,8.77E-05,93101,92.92346191,0.870422363,5.181215286,-2.62036705,282.4155273,0.004038334,0,1213936,0,0
,9/17/2013 18:00,,0.077148438,0.000150681,93111.125,93.79689026,0.975524902,5.291536331,-2.646359444,282.369873,0.004045963,0,1245248,0,0
,9/17/2013 19:00,,0.058877923,4.48E-05,93134.1875,93.70759583,0.977935791,5.35368824,-2.47826767,282.4121094,0.0040555,0,1251992,0,6.41E-05
,9/17/2013 20:00,,0.041702271,2.29E-05,93184.5,93.63870239,0.998323858,5.17476368,-2.334281921,282.3891602,0.004060395,55929,1223856,116773.5,0.035641026
,9/17/2013 21:00,,0.066238523,3.05E-05,93226.625,93.53755188,0.99999398,5.039936066,-2.389515877,282.6174316,0.004062578,261487,1235040,478597,0.24525641
,9/17/2013 22:00,,0.037729405,6.72E-05,93274.375,88.41038513,1,6.36524868,-2.380230904,283.5256348,0.004066519,565576,1275728,948510.5,0.230320513
,9/17/2013 23:00,,0.091369629,0.000456333,93294.3125,83.34779358,0.738433838,6.919534683,-1.771862984,284.3720703,0.004130501,990052,1248944,1449727.5,0.312371795
,9/18/2013 0:00,,0.109378874,0.001360655,93277.0625,79.94082642,0.878356934,7.12623024,-2.068133354,285.3083496,0.004326005,1365662.333,1217255.333,1809109.667,0.247307692
,9/18/2013 1:00,,0.059223909,0.001048088,93228.5,69.95785522,0.556243897,7.042264938,-2.289305687,286.9680176,0,1741272.667,1185566.667,2168491.833,0.331346154
,9/18/2013 2:00,,0.049942017,0.00254631,93226.8125,63.97962952,0.622372568,7.494911194,-2.430778503,287.2978516,0,2116883,1153878,2527874,0.534487179
,9/18/2013 3:00,,0.035381317,0.00573349,93181.625,56.24380493,0.676483154,7.467856407,-2.245135307,288.0200195,0,2037553.5,1149015.5,2471376,0.655705128
